tree_id,year,tree_dbh,health,spc_latin,spc_common,root_stone,root_grate,root_other,trunk_wire,address,zipcode,boro_name,longitude,latitude,block_code,sidewalk
131272,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"178-055 WEXFORD TERRACE, Jamaica",11432,Queens,-73.78379078,40.71365478,TEST-11432,Unknown
124650,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"144 MC FARLAND AVENUE, Staten Island",10305,Staten Island,-74.07169512,40.59703758,TEST-10305,Unknown
135316,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"114-124 231 STREET, Cambria Heights",11411,Queens,-73.72760526,40.69742071,TEST-11411,Unknown
141498,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"219-021 144 AVENUE, Springfield Gardens",11413,Queens,-73.75641253,40.66681355,TEST-11413,Unknown
158983,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"200 BEACH 139 STREET, Rockaway Park",11694,Queens,-73.85579401,40.57275861,TEST-11694,Unknown
154188,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"99 MINNA STREET, Brooklyn",11218,Brooklyn,-73.98391693,40.64537634,TEST-11218,Unknown
159202,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"103 WEST 108 STREET, New York",10025,Manhattan,-73.96291852,40.80090477,TEST-10025,
160341,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"31 GEORGE STREET, Brooklyn",11206,Brooklyn,-73.93185363,40.70107099,TEST-11206,
125581,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"235 EAST 117 STREET, New York",10035,Manhattan,-73.93794634,40.79800536,TEST-10035,
170110,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1539 BEACH AVENUE, Bronx",10460,Bronx,-73.86742858,40.83913658,TEST-10460,
147273,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2135 BLEECKER STREET, Ridgewood",11385,Queens,-73.90618507,40.71017645,TEST-11385,Unknown
166232,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"251 ST JOHN AVENUE, Staten Island",10314,Staten Island,-74.13498207,40.61745653,TEST-10314,Unknown
122603,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"10 ANDREWS AVENUE, Staten Island",10306,Staten Island,-74.13736364,40.57278833,TEST-10306,Unknown
165917,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"258 ECKFORD STREET, Brooklyn",11222,Brooklyn,-73.95106973,40.72792079,TEST-11222,
174598,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"333 EAST 43 STREET, New York",10017,Manhattan,-73.96980609,40.74974002,TEST-10017,
147389,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"89-015 FRANCIS LEWIS BOULEVARD, Queens Village",11427,Queens,-73.75781166,40.71907602,TEST-11427,Unknown
157017,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"56-014 EAST HAMPTON BOULEVARD, Oakland Gardens",11364,Queens,-73.74924861,40.75627238,TEST-11364,
169249,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"21-002 73 STREET, East Elmhurst",11370,Queens,-73.89658077,40.7699306,TEST-11370,
166284,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"116-033 MEXICO STREET, Saint Albans",11412,Queens,-73.76375689,40.69305999,TEST-11412,Unknown
154509,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1214 66 STREET, Brooklyn",11219,Brooklyn,-74.00401599,40.6264393,TEST-11219,Unknown
163435,2015,6.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"164 BEACH 147 STREET, Rockaway Park",11694,Queens,-73.86177401,40.56902814,TEST-11694,
171898,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-042 BAY 28 STREET, Far Rockaway",11691,Queens,-73.76313496,40.61013287,TEST-11691,
169217,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"333 EAST 34 STREET, Brooklyn",11203,Brooklyn,-73.94552128,40.64869836,TEST-11203,
167768,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"30-068 45 STREET, Astoria",11103,Queens,-73.91223288,40.76032036,TEST-11103,Unknown
171919,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"13-099 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76302625,40.60920751,TEST-11691,Unknown
153186,2015,5.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"74 8 AVENUE, New York",10011,Manhattan,-74.0026189,40.73939882,TEST-10011,
141337,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"133-016 FRANCIS LEWIS BOULEVARD, Springfield Gardens",11413,Queens,-73.73911741,40.67663605,TEST-11413,Unknown
158751,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"618 LEXINGTON AVENUE, Brooklyn",11221,Brooklyn,-73.93518723,40.6894198,TEST-11221,Unknown
171902,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-025 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76305889,40.60999229,TEST-11691,
169445,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"143-051 ROOSEVELT AVENUE, Flushing",11354,Queens,-73.82286092,40.76146303,TEST-11354,
146140,2015,11.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"62-035 FOREST AVENUE, Ridgewood",11385,Queens,-73.90577755,40.71242188,TEST-11385,
154381,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"584 RAMONA AVENUE, Staten Island",10309,Staten Island,-74.20509644,40.53638629,TEST-10309,Unknown
150854,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"648 EAST 235 STREET, Bronx",10466,Bronx,-73.85827362,40.89535662,TEST-10466,Unknown
160698,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"67 EVERGREEN AVENUE, Brooklyn",11206,Brooklyn,-73.93290877,40.70119112,TEST-11206,
141496,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"219-029 144 AVENUE, Springfield Gardens",11413,Queens,-73.75615611,40.66672243,TEST-11413,Unknown
151338,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"184-020 TUDOR ROAD, Jamaica",11432,Queens,-73.78423749,40.72519674,TEST-11432,Unknown
171912,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-003 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76297943,40.60952486,TEST-11691,Unknown
135945,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"46-046 161 STREET, Flushing",11358,Queens,-73.80606558,40.75254309,TEST-11358,
90064,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"82-026 BELL BOULEVARD, Queens Village",11427,Queens,-73.75412073,40.73176648,TEST-11427,
144891,2015,7.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"3191 EMMONS AVENUE, Brooklyn",11235,Brooklyn,-73.93260041,40.58427643,TEST-11235,
155251,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1850 ARCHER STREET, Bronx",10460,Bronx,-73.86493766,40.83766453,TEST-10460,
122713,2015,9.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"19-041 42 STREET, Astoria",11105,Queens,-73.89907359,40.77645172,TEST-11105,
136996,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"189 STANTON STREET, New York",10002,Manhattan,-73.98350634,40.71988691,TEST-10002,
172428,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"126 BARUCH PLACE, New York",10002,Manhattan,-73.97667079,40.71833503,TEST-10002,
154583,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"30-067 44 STREET, Astoria",11103,Queens,-73.91305377,40.76074679,TEST-11103,Unknown
151868,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"231 MADISON AVENUE, New York",10016,Manhattan,-73.98163881,40.74942507,TEST-10016,Unknown
134288,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"125 EAST 38 STREET, New York",10016,Manhattan,-73.97804149,40.74904074,TEST-10016,Unknown
119812,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"611 EAST 149 STREET, Bronx",10454,Bronx,-73.91110776,40.8135532,TEST-10454,Unknown
140142,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"75-080 199 STREET, Fresh Meadows",11366,Queens,-73.77100841,40.73171703,TEST-11366,Unknown
159626,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"70 SEIGEL STREET, Brooklyn",11206,Brooklyn,-73.94347408,40.70434387,TEST-11206,Unknown
164875,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"20-060 HAZEN STREET, East Elmhurst",11370,Queens,-73.89685826,40.7706456,TEST-11370,Unknown
158327,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"230-013 HORACE HARDING EXPRESSWAY SR N, Oakland Gardens",11364,Queens,-73.74792777,40.75192849,TEST-11364,Unknown
155412,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"340 EAST 21 STREET, Brooklyn",11226,Brooklyn,-73.95922882,40.64592266,TEST-11226,
147206,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2138 BLEECKER STREET, Ridgewood",11385,Queens,-73.90610253,40.71009953,TEST-11385,Unknown
131764,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"36 ST EDWARDS STREET, Brooklyn",11205,Brooklyn,-73.9779491,40.69606988,TEST-11205,
157493,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1184 LYDIG AVENUE, Bronx",10461,Bronx,-73.85309993,40.8559317,TEST-10461,Unknown
131478,2015,19.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"86-019 178 STREET, Jamaica",11432,Queens,-73.78638972,40.71498092,TEST-11432,
151256,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"500 WEST 165 STREET, New York",10032,Manhattan,-73.9386841,40.83795012,TEST-10032,
154181,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"55 MINNA STREET, Brooklyn",11218,Brooklyn,-73.9827796,40.64582,TEST-11218,Unknown
171915,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-003 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.7629657,40.60937795,TEST-11691,Unknown
130578,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"80-002 KEW GARDENS ROAD, Kew Gardens",11415,Queens,-73.83091513,40.71389181,TEST-11415,Unknown
158973,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"138-002 ROCKAWAY BEACH BOULEVARD, Rockaway Park",11694,Queens,-73.85539688,40.57292279,TEST-11694,Unknown
171916,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"13-099 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76297309,40.6093308,TEST-11691,Unknown
149352,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"20-063 47 STREET, Astoria",11105,Queens,-73.89883675,40.77212273,TEST-11105,Unknown
165306,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2 ETNA STREET, Brooklyn",11208,Brooklyn,-73.88177508,40.68490952,TEST-11208,
157750,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"110-011 ROCKAWAY BOULEVARD, South Ozone Park",11420,Queens,-73.82834118,40.67771308,TEST-11420,Unknown
160190,2015,7.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"80 WOODLAWN AVENUE, Staten Island",10305,Staten Island,-74.08274614,40.59956882,TEST-10305,
162062,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"523 EAST 12 STREET, New York",10009,Manhattan,-73.98016349,40.72864311,TEST-10009,Unknown
126423,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"204-002 115 AVENUE, Saint Albans",11412,Queens,-73.75005361,40.6987522,TEST-11412,Unknown
122604,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"10 ANDREWS AVENUE, Staten Island",10306,Staten Island,-74.13735653,40.57278919,TEST-10306,Unknown
122147,2015,5.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"165-025 147 AVENUE, Jamaica",11434,Queens,-73.77332978,40.6605018,TEST-11434,
162167,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"520 GRANT AVENUE, Brooklyn",11208,Brooklyn,-73.86594549,40.67800949,TEST-11208,
125582,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"245 EAST 117 STREET, New York",10035,Manhattan,-73.93785676,40.79796738,TEST-10035,
131733,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"61-014 230 STREET, Oakland Gardens",11364,Queens,-73.74838139,40.7507003,TEST-11364,Unknown
140475,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"75-003 197 STREET, Fresh Meadows",11366,Queens,-73.77399264,40.733324,TEST-11366,Unknown
151336,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"184-008 TUDOR ROAD, Jamaica",11432,Queens,-73.7845935,40.72500003,TEST-11432,Unknown
137986,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"354 OCEAN PARKWAY, Brooklyn",11218,Brooklyn,-73.97365955,40.64029281,TEST-11218,Unknown
131779,2015,7.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"213 AMBER STREET, Staten Island",10306,Staten Island,-74.1348111,40.5681942,TEST-10306,
168622,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"358 EAST 35 STREET, Brooklyn",11203,Brooklyn,-73.94432999,40.64638654,TEST-11203,Unknown
164271,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1576 GATES AVENUE, Ridgewood",11385,Queens,-73.91150688,40.70015032,TEST-11385,Unknown
112439,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"18-036 130 STREET, College Point",11356,Queens,-73.83873516,40.78206071,TEST-11356,Unknown
171903,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-025 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76304043,40.60995241,TEST-11691,
171918,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"13-099 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76300909,40.60923714,TEST-11691,Unknown
172773,2015,8.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"379 RUGBY ROAD, Brooklyn",11226,Brooklyn,-73.96517892,40.64048405,TEST-11226,
150943,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"11 EAST 162 STREET, Bronx",10452,Bronx,-73.92710745,40.83054389,TEST-10452,
169529,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1030 PRESIDENT STREET, Brooklyn",11225,Brooklyn,-73.95737127,40.6685713,TEST-11225,
131742,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"102-026 62 DRIVE, Forest Hills",11375,Queens,-73.85446779,40.73453598,TEST-11375,Unknown
151307,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"85-012 65 ROAD, Rego Park",11374,Queens,-73.86408883,40.71968816,TEST-11374,Unknown
125857,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"31 LEONARD STREET, Brooklyn",11206,Brooklyn,-73.94614821,40.70428002,TEST-11206,
171906,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-025 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76300381,40.60976293,TEST-11691,
162690,2015,5.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"102 WEST 163 STREET, Bronx",10452,Bronx,-73.92957924,40.83217116,TEST-10452,
151306,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"85-014 65 ROAD, Rego Park",11374,Queens,-73.86403049,40.71972184,TEST-11374,Unknown
148966,2015,14.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"75-017 62 STREET, Ridgewood",11385,Queens,-73.89289987,40.69817829,TEST-11385,
148747,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"686 ONDERDONK AVENUE, Ridgewood",11385,Queens,-73.9071587,40.70387259,TEST-11385,Unknown
153109,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"225 HAVEMEYER STREET, Brooklyn",11211,Brooklyn,-73.95903645,40.70910766,TEST-11211,
153110,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"225 HAVEMEYER STREET, Brooklyn",11211,Brooklyn,-73.9590055,40.70915663,TEST-11211,
158437,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1869 ARCHER STREET, Bronx",10460,Bronx,-73.86412195,40.83785488,TEST-10460,Unknown
148750,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"680 ONDERDONK AVENUE, Ridgewood",11385,Queens,-73.90734585,40.70398631,TEST-11385,
166934,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"869 PACIFIC STREET, Brooklyn",11238,Brooklyn,-73.96642108,40.68074105,TEST-11238,
129196,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"87-038 62 ROAD, Rego Park",11374,Queens,-73.86910828,40.72697188,TEST-11374,Unknown
162548,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"177 BEACH 147 STREET, Rockaway Park",11694,Queens,-73.86207371,40.56935249,TEST-11694,
155010,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1671 LINDEN STREET, Ridgewood",11385,Queens,-73.91096049,40.70200379,TEST-11385,Unknown
168875,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"537 MILLER AVENUE, Brooklyn",11207,Brooklyn,-73.88997441,40.66753307,TEST-11207,
137337,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"629 OCEAN PARKWAY, Brooklyn",11230,Brooklyn,-73.97192212,40.63305491,TEST-11230,Unknown
166360,2015,5.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"152 NEAL DOW AVENUE, Staten Island",10314,Staten Island,-74.13502616,40.61998628,TEST-10314,
162361,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"192 BEACH 142 STREET, Rockaway Park",11694,Queens,-73.85818171,40.57130667,TEST-11694,Unknown
166954,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"80-038 214 STREET, Queens Village",11427,Queens,-73.75668445,40.73292472,TEST-11427,Unknown
171917,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"13-099 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.7629819,40.6092841,TEST-11691,Unknown
111864,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"68 EAST 238 STREET, Bronx",10470,Bronx,-73.8732661,40.89913797,TEST-10470,Unknown
160395,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-017 111 STREET, College Point",11356,Queens,-73.85589412,40.78506999,TEST-11356,Unknown
167047,2015,17.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"62-002 ASQUITH CRESCENT, Rego Park",11374,Queens,-73.86097175,40.72401793,TEST-11374,
158932,2015,5.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"151 FROST STREET, Brooklyn",11211,Brooklyn,-73.94543674,40.71806046,TEST-11211,
166606,2015,10.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"189-012 TURIN DRIVE, Saint Albans",11412,Queens,-73.76343029,40.69316803,TEST-11412,
135503,2015,8.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"213-003 33 ROAD, Bayside",11361,Queens,-73.77496345,40.7709336,TEST-11361,
131459,2015,9.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"3861 WHITE PLAINS ROAD, Bronx",10467,Bronx,-73.86186018,40.8855473,TEST-10467,
161875,2015,9.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"43 KELLY BOULEVARD, Staten Island",10314,Staten Island,-74.15183518,40.58897692,TEST-10314,
146299,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"119 ALABAMA AVENUE, Brooklyn",11207,Brooklyn,-73.89840816,40.67394322,TEST-11207,
153112,2015,4.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"219 HAVEMEYER STREET, Brooklyn",11211,Brooklyn,-73.95894313,40.70925533,TEST-11211,
166607,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"189-012 TURIN DRIVE, Saint Albans",11412,Queens,-73.76322914,40.69313866,TEST-11412,Unknown
154084,2015,6.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"188 SOUTH 3 STREET, Brooklyn",11211,Brooklyn,-73.96019234,40.71160359,TEST-11211,
158326,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"230-13 HORACE HARDING EXPRESSWAY SR N, Oakland Gardens",11364,Queens,-73.7479769,40.75190241,TEST-11364,Unknown
131477,2015,18.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"86-001 178 STREET, Jamaica",11432,Queens,-73.78643106,40.71508037,TEST-11432,
149001,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-011 120 STREET, College Point",11356,Queens,-73.84768498,40.78565199,TEST-11356,Unknown
170736,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2 WEST STREET, New York",10280,Manhattan,-74.0170739,40.70539634,TEST-10280,
158804,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"185 BEACH 148 STREET, Rockaway Park",11694,Queens,-73.86319881,40.56936408,TEST-11694,
161044,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"585 HUDSON STREET, New York",10014,Manhattan,-74.00564777,40.73684181,TEST-10014,
141381,2015,6.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"528 WEST 39 STREET, New York",10018,Manhattan,-73.9987197,40.75843366,TEST-10018,
163484,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"402 BRIGHTWATER COURT, Brooklyn",11235,Brooklyn,-73.96303572,40.57551546,TEST-11235,Unknown
171910,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-009 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76298778,40.60960641,TEST-11691,Unknown
149350,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"20-075 47 STREET, Astoria",11105,Queens,-73.89916152,40.77185758,TEST-11105,
171960,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-030 SEAGIRT BOULEVARD, Far Rockaway",11691,Queens,-73.7496531,40.59514356,TEST-11691,Unknown
160445,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"21-054 CRESCENT STREET, Astoria",11105,Queens,-73.91369924,40.77945085,TEST-11105,Unknown
160396,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-023 111 STREET, College Point",11356,Queens,-73.8558736,40.78478304,TEST-11356,Unknown
130579,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"80-002 KEW GARDENS ROAD, Kew Gardens",11415,Queens,-73.83083976,40.71380849,TEST-11415,Unknown
167066,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"83-009 TALBOT STREET, Kew Gardens",11415,Queens,-73.82874476,40.70987359,TEST-11415,
162500,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1424 EAST 9 STREET, Brooklyn",11230,Brooklyn,-73.96522245,40.61432203,TEST-11230,Unknown
159627,2015,8.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"70 SEIGEL STREET, Brooklyn",11206,Brooklyn,-73.94356847,40.70433436,TEST-11206,
147210,2015,12.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2152 BLEECKER STREET, Ridgewood",11385,Queens,-73.90578218,40.71041413,TEST-11385,
164139,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1001 ORIENTAL BOULEVARD, Brooklyn",11235,Brooklyn,-73.94402671,40.57771802,TEST-11235,Unknown
164857,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"20-031 49 STREET, East Elmhurst",11370,Queens,-73.89669257,40.77169349,TEST-11370,Unknown
166361,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"152 NEAL DOW AVENUE, Staten Island",10314,Staten Island,-74.13504341,40.61992173,TEST-10314,
157638,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"4138 BARNES AVENUE, Bronx",10466,Bronx,-73.85527435,40.89094178,TEST-10466,
154190,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"117 MINNA STREET, Brooklyn",11218,Brooklyn,-73.9844949,40.64515088,TEST-11218,Unknown
171913,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"14-003 SUNNYSIDE STREET, Far Rockaway",11691,Queens,-73.76297332,40.60946521,TEST-11691,Unknown
170638,2015,8.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"813 AVENUE P, Brooklyn",11230,Brooklyn,-73.96450842,40.60983271,TEST-11230,
172175,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"745 EAST 5 STREET, New York",10009,Manhattan,-73.97782985,40.72214407,TEST-10009,Unknown
166032,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"309 MAINE AVENUE, Staten Island",10314,Staten Island,-74.13420874,40.62034276,TEST-10314,
169933,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"193 BEACH 149 STREET, Rockaway Park",11694,Queens,-73.86442106,40.5692276,TEST-11694,Unknown
162156,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1444 EAST 10 STREET, Brooklyn",11230,Brooklyn,-73.96420231,40.61393838,TEST-11230,Unknown
136177,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"5713 KINGS HIGHWAY, Brooklyn",11203,Brooklyn,-73.92330167,40.65100122,TEST-11203,Unknown
168874,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"531 MILLER AVENUE, Brooklyn",11207,Brooklyn,-73.89000055,40.66763377,TEST-11207,
159639,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"21-019 SHORE BOULEVARD, Astoria",11105,Queens,-73.91770939,40.78363046,TEST-11105,Unknown
168243,2015,12.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"94 RIDGE STREET, New York",10002,Manhattan,-73.98361265,40.71825223,TEST-10002,
146298,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"119 ALABAMA AVENUE, Brooklyn",11207,Brooklyn,-73.89839085,40.67387531,TEST-11207,
